ID|date|covid_related|title
https://doi.org/10.1101/2020.10.08.20205245|2020-10-13|False|an epigenetic proxy of chronic inflammation outperforms serum levels as a biomarker of brain ageing
https://doi.org/10.1101/2020.10.08.20209411|2020-10-13|True|elevated antiviral, myeloid and endothelial inflammatory markers in severe covid-19
https://doi.org/10.1101/2020.08.19.20177873|2020-10-13|False|large-scale transcriptome-wide profiling of micrornas in human placenta and maternal plasma at early to mid gestation
https://doi.org/10.1101/2020.10.07.20208355|2020-10-13|False|the health impact of electronic nicotine delivery systems: a systematic review
https://doi.org/10.1101/2020.10.09.20165431|2020-10-13|True|machine learning based prognostic model and mobile application software platform for predicting infection susceptibility of covid-19 using health care data
https://doi.org/10.1101/2020.07.07.20148106|2020-10-14|True|novel sars-cov-2 specific antibody and neutralization assays reveal wide range of humoral immune response during covid-19
https://doi.org/10.1101/2020.10.04.20206516|2020-10-14|True|rationale and prognosis of repurposed drugs with risk stratification of covid-19 patients requiring oxygen supplementation: a systematic review and meta-analysis
https://doi.org/10.1101/2020.09.25.20201459|2020-10-14|True|performance of a point of care test for detecting igm and igg antibodies against sars-cov-2 and seroprevalence in blood donors and health care workers in panama
https://doi.org/10.1101/2020.04.19.20071605|2020-10-14|True|spatial analysis of covid-19 spread in iran: insights into geographical and structural transmission determinants at a province level
https://doi.org/10.1101/2020.05.20.20108183|2020-10-14|True|a rapid review and meta-analysis of the asymptomatic proportion of pcr-confirmed sars-cov-2 infections in community settings
https://doi.org/10.1101/2020.10.13.20211524|2020-10-14|True|from more testing to smart testing: data-guided sars-cov-2 testing choices
https://doi.org/10.1101/2020.10.11.20211052|2020-10-14|True|covid-ct-mask-net: prediction of covid-19 from ct scans using regional features
https://doi.org/10.1101/2020.10.13.20211516|2020-10-14|False|circulating tumour cell and cell-free dna kinetics during radiotherapy in patients with intact head and neck squamous cell carcinoma
https://doi.org/10.1101/2020.05.28.20116129|2020-10-14|True|the effectiveness of eight nonpharmaceutical interventions against covid-19 in 41 countries
https://doi.org/10.1101/2020.10.13.20172957|2020-10-14|False|coronavirus disease-2019 case, death, and testing rates in the united states and worldwide: primary data and review
https://doi.org/10.1101/2020.10.05.20206896|2020-10-14|False|impact of ‘never use’ abbreviations (error prone abbreviations-epa’s) list on incidence of epas in inpatient medical prescriptions in apex tertiary care public hospital in india
https://doi.org/10.1101/2020.10.03.20206326|2020-10-14|True|the effect of face mask mandates during the covid-19 pandemic on the rate of mask use in the united states
https://doi.org/10.1101/2020.04.05.20053355|2020-10-14|True|estimating the false-negative test probability of sars-cov-2 by rt-pcr
https://doi.org/10.1101/2020.10.12.20209221|2020-10-14|False|presence of infection by mycobacterium avium subsp. paratuberculosis in the blood of patients with crohn’s disease and control subjects shown by multiple laboratory culture and antibody methods
https://doi.org/10.1101/2020.10.12.20211722|2020-10-14|True|impact of covid-19 restrictions on people with hypertension
https://doi.org/10.1101/2020.10.13.20211425|2020-10-14|True|dynamic dysregulation of il-6 and genes functional in netosis, complement and coagulation in severe covid-19 illness
https://doi.org/10.1101/2020.10.13.20211987|2020-10-14|False|genetics of low polygenic risk score type 1 diabetes patients: rare variants in 22 novel loci
https://doi.org/10.1101/2020.10.13.20212217|2020-10-14|False|association between early discontinuation of endocrine therapy and recurrence of breast cancer among premenopausal women in a danish population-based cohort
https://doi.org/10.1101/2020.10.12.20211201|2020-10-14|True|mathematical perspective of covid-19 pandemic: disease extinction criteria in deterministic and stochastic models
https://doi.org/10.1101/2020.10.13.20209254|2020-10-14|False|motiro: an unified non-supervised framework for statistical analysis of probe-based confocal laser endomicroscopy videos of colorectal mucosa
https://doi.org/10.1101/2020.10.13.20210013|2020-10-14|True|frequent testing regimen based on salivary samples for an effective covid-19 containment strategy
https://doi.org/10.1101/2020.10.13.20211367|2020-10-14|True|innate lymphoid cell composition associates with covid-19 disease severity
https://doi.org/10.1101/2020.10.13.20212159|2020-10-14|False|intra-operative laxity following total knee arthroplasty is highly variable and different than osteoarthritic and normal knees
https://doi.org/10.1101/2020.10.12.20211128|2020-10-14|False|methods for detection of clusters of observations with an outlying correlation coefficient value
https://doi.org/10.1101/2020.10.13.20211789|2020-10-14|False|a pilot study of discovery and validation of peritoneal endometriosis biomarkers in peritoneal fluid and serum
https://doi.org/10.1101/2020.10.13.20201855|2020-10-14|True|validation of a derived international patient severity algorithm to support covid-19 analytics from electronic health record data
https://doi.org/10.1101/2020.10.13.20211821|2020-10-14|True|“clinical characteristics, symptoms, management and health outcomes in 8,598 pregnant women diagnosed with covid-19 compared to 27,510 with seasonal influenza in france, spain and the us: a network cohort analysis”
https://doi.org/10.1101/2020.10.13.20211854|2020-10-14|True|persistent symptoms after covid-19: qualitative study of 114 “long covid” patients and draft quality criteria for services
https://doi.org/10.1101/2020.10.13.20212175|2020-10-14|True|a comparative study of infection and mortality in covid-19 across countries: a scaling analysis
https://doi.org/10.1101/2020.10.12.20211482|2020-10-14|True|frontline healthcare workers’ experiences with personal protective equipment during the covid-19 pandemic in the uk: a rapid qualitative appraisal
https://doi.org/10.1101/2020.10.13.20211680|2020-10-14|False|countering the potential re-emergence of a deadly infectious disease - information warfare, identifying strategic threats, launching countermeasures
https://doi.org/10.1101/2020.10.12.20211474|2020-10-14|False|whole genome sequencing delineates regulatory and novel genic variants in childhood cardiomyopathy
https://doi.org/10.1101/2020.10.13.20183111|2020-10-14|True|a delayed modulation of solar radiation on the covid-19 transmission reflects an incubation period
https://doi.org/10.1101/2020.10.13.20211763|2020-10-14|True|healthcare workers with mild / asymptomatic sars-cov-2 infection show t cell responses and neutralising antibodies after the first wave
https://doi.org/10.1101/2020.10.13.20212043|2020-10-14|False|is there a resistance-threshold for macrolide consumption? positive evidence from an ecological analysis of resistance data from streptococcus pneumoniae, treponema pallidum and mycoplasma genitalium
https://doi.org/10.1101/2020.10.13.20212183|2020-10-14|True|“return to university campuses associated with 9% increase in new covid-19 case rate”
https://doi.org/10.1101/2020.10.13.20212126|2020-10-14|True|epidemiologial analysis of patients presenting to a west london district general hospital requiring admission with covid-19
https://doi.org/10.1101/2020.10.13.20212118|2020-10-14|True|does autism protect against covid quarantine effects?
https://doi.org/10.1101/2020.10.11.20210658|2020-10-14|True|what is the evidence for transmission of covid-19 by children in schools? a living systematic review
https://doi.org/10.1101/2020.10.13.20211839|2020-10-14|False|measurement of small droplet aerosol concentrations in public spaces using handheld particle counters
https://doi.org/10.1101/2020.10.13.20211904|2020-10-14|True|background and concurrent factors predicting non-adherence to public health preventive measures during the chronic phase of the covid-19 pandemic
https://doi.org/10.1101/2020.10.12.20211748|2020-10-14|True|prone positioning of non-intubated patients with covid-19 - a systematic review and meta-analysis
https://doi.org/10.1101/2020.10.11.20211037|2020-10-14|True|symptom-based testing in a compartmental model of covid-19
https://doi.org/10.1101/2020.10.13.20211813|2020-10-14|True|precautionary breaks: planned, limited duration circuit breaks to control the prevalence of covid-19
https://doi.org/10.1101/2020.10.12.20211540|2020-10-14|False|the hiv/sti epidemic potential of dynamic sexual networks of men who have sex with men in atlanta and san francisco
https://doi.org/10.1101/2020.10.13.20178483|2020-10-14|True|automated chest radiograph diagnosis: a twofer for tuberculosis and covid-19
https://doi.org/10.1101/2020.10.12.20211573|2020-10-14|True|preventing covid-19 spread in closed facilities by regular testing of employees – an efficient intervention in long-term care facilities and prisons
https://doi.org/10.1101/2020.10.13.20211797|2020-10-14|True|use of antivirals and antibiotics for covid-19 in mexico city: a real-world multicenter cohort study
https://doi.org/10.1101/2020.10.13.20211912|2020-10-14|False|genome-wide association study identifies five risk loci for pernicious anemia and implicates the role of hla-dr15 haplotype
https://doi.org/10.1101/2020.10.12.20211607|2020-10-14|False|tracking the progression & influence of beta-amyloid plaques using percolation centrality and collective influence algorithm: a study using pet images
https://doi.org/10.1101/2020.10.12.20211557|2020-10-14|True|nonspecific blood tests as proxies for covid-19 hospitalization: are there plausible associations after excluding noisy predictors?
https://doi.org/10.1101/2020.10.13.20211862|2020-10-14|False|real world sof/vel/vox retreatment outcomes and viral resistance analysis for hcv patients with prior failure to daas
https://doi.org/10.1101/2020.10.12.20211599|2020-10-14|True|less severe course of covid-19 is associated with elevated levels of antibodies against seasonal human coronaviruses oc43 and hku1 (hcov oc43, hcov hku1)
